dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,15.437320,5.104166,15.437500,2.500000,0.000000,0.000000,0.000000
0.050000,15.562320,5.104166,15.562500,2.500000,0.000000,0.000000,0.000000
0.050000,15.687320,5.104166,15.687500,2.500000,-0.000000,-0.000000,0.000000
0.050000,15.812320,5.104166,15.812500,2.500000,0.000000,0.000000,0.000000
0.050000,15.937320,5.104166,15.937500,2.500000,0.000000,0.000000,0.000000
0.050000,16.062320,5.104166,16.062500,2.500000,0.000000,0.000000,0.000000
0.050000,16.187320,5.104166,16.187500,2.500000,-0.000000,-0.000000,0.000000
0.050000,16.312320,5.104166,16.312500,2.500000,0.000000,0.000000,0.000000
0.050000,16.437320,5.104166,16.437500,2.500000,0.000000,-0.000000,0.000000
0.050000,16.562320,5.104166,16.562500,2.500000,0.000000,0.000000,0.000000
0.050000,16.687320,5.104166,16.687500,2.500000,0.000000,0.000000,0.000000
0.050000,16.812320,5.104166,16.812500,2.500000,-0.000000,-0.000000,0.000000
0.050000,16.937320,5.104166,16.937500,2.500000,0.000000,0.000000,0.000000
0.050000,17.062320,5.104166,17.062500,2.500000,0.000000,0.000000,0.000000
0.050000,17.187320,5.104166,17.187500,2.500000,0.000000,0.000000,0.000000
0.050000,17.312320,5.104166,17.312500,2.500000,-0.000000,-0.000000,0.000000
0.050000,17.437320,5.104166,17.437500,2.500000,0.000000,0.000000,0.000000
0.050000,17.562320,5.104166,17.562500,2.500000,0.000000,-0.000000,0.000000
0.050000,17.687320,5.104166,17.687500,2.500000,0.000000,0.000000,0.000000
0.050000,17.812320,5.104166,17.812500,2.500000,0.000000,0.000000,0.000000
0.050000,17.937320,5.104166,17.937500,2.500000,-0.000000,-0.000000,0.000000
0.050000,18.041834,5.104549,18.042015,2.090291,-8.194180,-163.883601,0.018515
0.050000,18.122634,5.107621,18.122874,1.617179,-9.462233,-25.361063,0.058487
0.050000,18.198712,5.113715,18.199195,1.526421,-1.815175,152.941159,0.102568
0.050000,18.269451,5.122689,18.270500,1.426116,-2.006087,-3.818228,0.151190
0.050000,18.334263,5.134293,18.336343,1.316856,-2.185202,-3.582304,0.204760
0.050000,18.392656,5.148166,18.396362,1.200368,-2.329759,-2.891150,0.263603
0.050000,18.444328,5.163850,18.450361,1.079988,-2.407600,-1.556811,0.327897
0.050000,18.489273,5.180849,18.498414,0.961065,-2.378471,0.582582,0.397576
0.050000,18.527886,5.198734,18.540967,0.851064,-2.200022,3.568971,0.472236
0.050000,18.560997,5.217284,18.578921,0.759066,-1.839954,7.201370,0.551062
0.050000,18.589824,5.236639,18.613643,0.694440,-1.292526,10.948549,0.632814
0.050000,18.615792,5.257391,18.646884,0.664821,-0.592366,14.003197,0.715908
0.050000,18.640276,5.280552,18.680587,0.674057,0.184723,15.541788,0.798583
0.050000,18.664347,5.307390,18.716639,0.721039,0.939629,15.098125,0.879131
0.050000,18.688622,5.339185,18.756641,0.800041,1.580047,12.808352,0.956102
0.050000,18.713249,5.376990,18.801760,0.902387,2.046925,9.337566,1.028438
0.050000,18.738010,5.421496,18.852690,1.018600,2.324259,5.546682,1.095511
0.050000,18.762472,5.472990,18.909699,1.140174,2.431463,2.144077,1.157080
0.050000,18.786129,5.531408,18.972725,1.260532,2.407176,-0.485732,1.213199
0.050000,18.808500,5.596429,19.041487,1.375236,2.294076,-2.262008,1.264125
0.050000,18.829186,5.667568,19.115572,1.481707,2.129410,-3.293324,1.310231
0.050000,18.847885,5.744260,19.194511,1.578771,1.941294,-3.762316,1.351942
0.050000,18.864396,5.825918,19.277821,1.666208,1.748743,-3.851023,1.389694
0.050000,18.878601,5.911972,19.365040,1.744377,1.563378,-3.707301,1.423907
0.050000,18.890450,6.001892,19.455738,1.813952,1.391494,-3.437687,1.454970
0.050000,18.899944,6.095198,19.549525,1.875745,1.235861,-3.112652,1.483235
0.050000,18.909980,6.213485,19.668238,2.374252,9.970133,174.685445,1.488820
0.050000,18.919428,6.332314,19.787442,2.384077,0.196504,-195.472578,1.494069
0.050000,18.928267,6.451308,19.906763,2.386426,0.046974,-2.990613,1.499212
0.050000,18.936508,6.570463,20.026202,2.388793,0.047339,0.007309,1.504248
0.050000,18.944164,6.689776,20.145761,2.391177,0.047678,0.006776,1.509176
0.050000,18.951245,6.809245,20.265440,2.393576,0.047991,0.006263,1.513995
0.050000,18.957763,6.928867,20.385240,2.395990,0.048279,0.005770,1.518705
0.050000,18.963731,7.048639,20.505160,2.398417,0.048544,0.005296,1.523305
0.050000,18.969159,7.168560,20.625203,2.400857,0.048786,0.004844,1.527794
0.050000,18.974061,7.288625,20.745369,2.403307,0.049007,0.004412,1.532172
0.050000,18.978448,7.408833,20.865657,2.405767,0.049207,0.004000,1.536439
0.050000,18.982333,7.529182,20.986069,2.408237,0.049388,0.003610,1.540595
0.050000,18.985728,7.649670,21.106605,2.410714,0.049550,0.003240,1.544638
0.050000,18.988646,7.770295,21.227264,2.413199,0.049694,0.002891,1.548568
0.050000,18.991099,7.891054,21.348049,2.415690,0.049822,0.002562,1.552386
0.050000,18.993100,8.011947,21.468958,2.418187,0.049935,0.002253,1.556091
0.050000,18.994661,8.132972,21.589993,2.420688,0.050033,0.001964,1.559682
0.050000,18.995796,8.254126,21.711152,2.423194,0.050118,0.001694,1.563160
0.050000,18.996517,8.375409,21.832438,2.425704,0.050190,0.001443,1.566524
0.050000,18.996837,8.496819,21.953848,2.428216,0.050250,0.001211,1.569775
0.050000,18.996769,8.618356,22.075385,2.430731,0.050300,0.000997,1.572912
0.050000,18.996327,8.740018,22.197047,2.433248,0.050340,0.000801,1.575934
0.050000,18.995523,8.861803,22.318836,2.435767,0.050371,0.000622,1.578843
0.050000,18.994370,8.983712,22.440750,2.438287,0.050394,0.000460,1.581637
0.050000,18.992882,9.105743,22.562790,2.440807,0.050410,0.000313,1.584318
0.050000,18.991073,9.227896,22.684957,2.443328,0.050419,0.000182,1.586884
0.050000,18.988954,9.350171,22.807249,2.445849,0.050422,0.000066,1.589336
0.050000,18.986540,9.472565,22.929668,2.448370,0.050421,-0.000037,1.591674
0.050000,18.983845,9.595080,23.052212,2.450891,0.050414,-0.000125,1.593898
0.050000,18.980881,9.717715,23.174883,2.453411,0.050404,-0.000201,1.596008
0.050000,18.977661,9.840469,23.297679,2.455931,0.050391,-0.000264,1.598003
0.050000,18.974201,9.963343,23.420602,2.458449,0.050375,-0.000316,1.599885
0.050000,18.970512,10.086336,23.543650,2.460967,0.050358,-0.000356,1.601652
0.050000,18.966609,10.209448,23.666825,2.463484,0.050338,-0.000387,1.603306
0.050000,18.962505,10.332680,23.790125,2.466000,0.050318,-0.000407,1.604845
0.050000,18.958214,10.456031,23.913550,2.468515,0.050297,-0.000419,1.606271
0.050000,18.953750,10.579502,24.037102,2.471029,0.050276,-0.000422,1.607583
0.050000,18.949126,10.703093,24.160779,2.473542,0.050255,-0.000417,1.608781
0.050000,18.944357,10.826803,24.284581,2.476053,0.050235,-0.000405,1.609865
0.050000,18.939455,10.950635,24.408510,2.478564,0.050215,-0.000386,1.610836
0.050000,18.934435,11.074587,24.532563,2.481074,0.050197,-0.000362,1.611693
0.050000,18.929310,11.198660,24.656742,2.483583,0.050181,-0.000332,1.612437
0.050000,18.924095,11.322855,24.781047,2.486091,0.050166,-0.000298,1.613066
0.050000,18.918804,11.447172,24.905477,2.488599,0.050153,-0.000259,1.613583
0.050000,18.913450,11.571613,25.030032,2.491106,0.050142,-0.000217,1.613985
0.050000,18.908048,11.696176,25.154713,2.493613,0.050133,-0.000173,1.614275
0.050000,18.902611,11.820864,25.279519,2.496119,0.050127,-0.000126,1.614450
0.050000,18.897154,11.945676,25.404450,2.498625,0.050123,-0.000078,1.614513
0.050000,18.891691,12.070613,25.529507,2.501131,0.050122,-0.000028,1.614461
0.050000,18.886235,12.195676,25.654689,2.503637,0.050123,0.000021,1.614297
0.050000,18.880803,12.320865,25.779996,2.506144,0.050126,0.000071,1.614019
0.050000,18.875406,12.446182,25.905428,2.508650,0.050132,0.000119,1.613627
0.050000,18.870061,12.571626,26.030986,2.511157,0.050141,0.000166,1.613122
0.050000,18.864780,12.697198,26.156669,2.513665,0.050151,0.000211,1.612503
0.050000,18.859580,12.822899,26.282478,2.516173,0.050164,0.000253,1.611770
0.050000,18.854473,12.948729,26.408412,2.518682,0.050178,0.000292,1.610924
0.050000,18.849475,13.074690,26.534472,2.521192,0.050195,0.000327,1.609965
0.050000,18.844600,13.200781,26.660657,2.523702,0.050213,0.000357,1.608891
0.050000,18.839863,13.327003,26.786968,2.526214,0.050232,0.000382,1.607704
0.050000,18.835279,13.453356,26.913404,2.528727,0.050252,0.000401,1.606404
0.050000,18.830862,13.579841,27.039966,2.531240,0.050272,0.000414,1.604989
0.050000,18.826626,13.706458,27.166654,2.533755,0.050293,0.000419,1.603460
0.050000,18.822588,13.833207,27.293467,2.536271,0.050314,0.000417,1.601818
0.050000,18.818761,13.960089,27.420407,2.538787,0.050335,0.000407,1.600062
0.050000,18.815160,14.087103,27.547472,2.541305,0.050354,0.000387,1.598191
0.050000,18.811801,14.214250,27.674663,2.543824,0.050372,0.000358,1.596207
0.050000,18.808699,14.341529,27.801980,2.546343,0.050388,0.000318,1.594108
0.050000,18.805868,14.468941,27.929423,2.548863,0.050401,0.000267,1.591895
0.050000,18.803324,14.596485,28.056992,2.551384,0.050411,0.000205,1.589568
0.050000,18.801081,14.724160,28.184688,2.553905,0.050418,0.000131,1.587127
0.050000,18.799156,14.851967,28.312509,2.556426,0.050420,0.000044,1.584572
0.050000,18.797563,14.979904,28.440456,2.558946,0.050417,-0.000057,1.581903
0.050000,18.796318,15.107972,28.568530,2.561467,0.050409,-0.000172,1.579120
0.050000,18.795435,15.236168,28.696729,2.563987,0.050394,-0.000302,1.576222
0.050000,18.794931,15.364492,28.825054,2.566505,0.050371,-0.000447,1.573210
0.050000,18.794821,15.492943,28.953505,2.569022,0.050341,-0.000608,1.570085
0.050000,18.795119,15.621520,29.082082,2.571537,0.050302,-0.000785,1.566845
0.050000,18.795842,15.750220,29.210785,2.574050,0.050253,-0.000980,1.563492
0.050000,18.797005,15.879043,29.339613,2.576559,0.050193,-0.001192,1.560025
