0.004808, 0.192308, 50
0.019045, 0.284742, 50
0.042774, 0.474584, 50
0.075996, 0.664449, 50
0.118714, 0.854345, 50
0.170928, 1.044281, 50
0.232641, 1.234265, 50
0.303856, 1.424308, 50
0.384577, 1.614417, 50
0.474807, 1.804602, 50
0.574551, 1.994871, 50
0.683813, 2.185234, 50
0.802598, 2.375700, 50
0.926159, 2.471220, 50
1.049745, 2.471722, 50
1.173356, 2.472225, 50
1.296992, 2.472727, 50
1.420654, 2.473230, 50
1.544340, 2.473733, 50
1.668052, 2.474237, 50
1.791789, 2.474740, 50
1.915552, 2.475244, 50
2.039339, 2.475748, 50
2.163152, 2.476252, 50
2.286989, 2.476756, 50
2.410852, 2.477261, 50
2.534741, 2.477765, 50
2.658654, 2.478270, 50
2.782593, 2.478774, 50
2.906557, 2.479279, 50
3.030546, 2.479784, 50
3.154560, 2.480288, 50
3.278600, 2.480793, 50
3.402665, 2.481298, 50
3.526755, 2.481803, 50
3.650871, 2.482308, 50
3.775011, 2.482813, 50
3.899177, 2.483318, 50
4.023368, 2.483823, 50
4.147585, 2.484328, 50
4.271826, 2.484834, 50
4.396093, 2.485339, 50
4.520385, 2.485844, 50
4.644703, 2.486349, 50
4.769046, 2.486854, 50
4.893414, 2.487359, 50
5.017807, 2.487864, 50
5.142225, 2.488369, 50
5.266669, 2.488874, 50
5.391138, 2.489379, 50
5.515632, 2.489884, 50
5.640152, 2.490389, 50
5.764696, 2.490894, 50
5.889266, 2.491399, 50
6.013861, 2.491904, 50
6.138482, 2.492409, 50
6.263128, 2.492914, 50
6.387798, 2.493419, 50
6.512495, 2.493923, 50
6.637216, 2.494428, 50
6.761963, 2.494933, 50
6.886735, 2.495438, 50
7.011532, 2.495943, 50
7.136354, 2.496447, 50
7.261202, 2.496952, 50
7.386075, 2.497457, 50
7.510973, 2.497962, 50
7.635896, 2.498466, 50
7.760845, 2.498971, 50
7.885818, 2.499476, 50
8.010817, 2.499980, 50
8.135842, 2.500485, 50
8.260891, 2.500990, 50
8.385966, 2.501495, 50
8.511066, 2.501999, 50
8.636191, 2.502504, 50
8.761341, 2.503009, 50
8.886517, 2.503513, 50
9.011718, 2.504018, 50
9.136944, 2.504523, 50
9.262196, 2.505028, 50
9.387472, 2.505533, 50
9.512774, 2.506037, 50
9.638101, 2.506542, 50
9.763453, 2.507047, 50
9.888831, 2.507552, 50
10.014234, 2.508057, 50
10.139662, 2.508562, 50
10.265115, 2.509067, 50
10.390594, 2.509572, 50
10.516098, 2.510077, 50
10.641627, 2.510582, 50
10.767181, 2.511087, 50
10.892761, 2.511592, 50
11.018366, 2.512097, 50
11.143996, 2.512602, 50
11.269651, 2.513107, 50
11.395332, 2.513612, 50
11.521037, 2.514117, 50
11.646769, 2.514622, 50
11.772525, 2.515127, 50
11.898307, 2.515632, 50
12.024113, 2.516137, 50
12.149946, 2.516642, 50
12.275803, 2.517147, 50
12.401686, 2.517652, 50
12.527593, 2.518157, 50
12.653526, 2.518662, 50
12.779485, 2.519167, 50
12.905468, 2.519672, 50
13.031477, 2.520177, 50
13.157511, 2.520682, 50
13.283571, 2.521187, 50
13.409655, 2.521691, 50
13.535765, 2.522196, 50
13.661900, 2.522700, 50
13.788060, 2.523204, 50
13.914246, 2.523709, 50
14.040456, 2.524213, 50
14.166692, 2.524717, 50
14.292953, 2.525220, 50
14.419239, 2.525724, 50
14.545551, 2.526227, 50
14.671887, 2.526730, 50
14.798249, 2.527233, 50
14.924636, 2.527736, 50
15.051048, 2.528239, 50
15.177485, 2.528741, 50
15.303947, 2.529243, 50
15.430434, 2.529744, 50
15.556946, 2.530246, 50
15.683484, 2.530747, 50
15.810046, 2.531247, 50
15.936633, 2.531747, 50
16.061308, 2.493494, 50
16.183794, 2.449718, 50
16.306623, 2.456572, 50
16.429793, 2.463406, 50
16.553304, 2.470223, 50
16.677155, 2.477024, 50
16.801346, 2.483815, 50
16.925876, 2.490598, 50
17.050745, 2.497375, 50
17.175952, 2.504152, 50
17.301499, 2.510930, 50
17.427385, 2.517714, 50
17.553610, 2.524507, 50
17.680176, 2.531312, 50
17.807082, 2.538132, 50
17.934331, 2.544970, 50
18.061922, 2.551828, 50
18.189858, 2.558711, 50
18.318139, 2.565620, 50
18.446766, 2.572557, 50
18.575743, 2.579525, 50
18.705069, 2.586524, 50
18.834747, 2.593557, 50
18.964778, 2.600625, 50
19.095164, 2.607726, 50
19.225907, 2.614863, 50
19.357009, 2.622033, 50
19.488471, 2.629237, 50
19.620295, 2.636472, 50
19.752481, 2.643736, 50
19.885033, 2.651025, 50
20.017949, 2.658337, 50
20.151233, 2.665666, 50
20.284883, 2.673007, 50
20.418901, 2.680353, 50
20.553286, 2.687697, 50
20.688037, 2.695031, 50
20.823154, 2.702345, 50
20.958636, 2.709630, 50
21.094480, 2.716873, 50
21.230683, 2.724062, 50
21.367242, 2.731185, 50
21.504153, 2.738226, 50
21.641412, 2.745170, 50
