0.004808, 0.192308, 50
0.019417, 0.292181, 50
0.043764, 0.486954, 50
0.077850, 0.681705, 50
0.121671, 0.876424, 50
0.175226, 1.071104, 50
0.238513, 1.265734, 50
0.311528, 1.460307, 50
0.394269, 1.654814, 50
0.486731, 1.849244, 50
0.588911, 2.043590, 50
0.700803, 2.237843, 50
0.822402, 2.431992, 50
0.948841, 2.528780, 50
1.075255, 2.528278, 50
1.201644, 2.527775, 50
1.328008, 2.527272, 50
1.454346, 2.526769, 50
1.580659, 2.526266, 50
1.706948, 2.525763, 50
1.833210, 2.525259, 50
1.959448, 2.524756, 50
2.085661, 2.524252, 50
2.211848, 2.523748, 50
2.338010, 2.523244, 50
2.464147, 2.522739, 50
2.590259, 2.522235, 50
2.716346, 2.521730, 50
2.842407, 2.521226, 50
2.968443, 2.520721, 50
3.094454, 2.520216, 50
3.220439, 2.519711, 50
3.346400, 2.519207, 50
3.472335, 2.518702, 50
3.598245, 2.518197, 50
3.724129, 2.517692, 50
3.849988, 2.517187, 50
3.975823, 2.516682, 50
4.101631, 2.516176, 50
4.227415, 2.515671, 50
4.353173, 2.515166, 50
4.478906, 2.514661, 50
4.604614, 2.514156, 50
4.730297, 2.513651, 50
4.855954, 2.513146, 50
4.981586, 2.512641, 50
5.107193, 2.512136, 50
5.232774, 2.511631, 50
5.358331, 2.511126, 50
5.483862, 2.510621, 50
5.609367, 2.510116, 50
5.734848, 2.509611, 50
5.860303, 2.509106, 50
5.985733, 2.508601, 50
6.111138, 2.508096, 50
6.236518, 2.507591, 50
6.361872, 2.507086, 50
6.487201, 2.506581, 50
6.612505, 2.506077, 50
6.737784, 2.505572, 50
6.863037, 2.505067, 50
6.988265, 2.504562, 50
7.113468, 2.504057, 50
7.238645, 2.503553, 50
7.363798, 2.503048, 50
7.488925, 2.502543, 50
7.614027, 2.502038, 50
7.739104, 2.501534, 50
7.864155, 2.501029, 50
7.989181, 2.500524, 50
8.114182, 2.500020, 50
8.239158, 2.499515, 50
8.364109, 2.499010, 50
8.489034, 2.498505, 50
8.613934, 2.498001, 50
8.738809, 2.497496, 50
8.863658, 2.496991, 50
