dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,8.064775,10.225101,9.092850,1.958853,-0.256276,0.556981,6.028225
0.050000,8.159304,10.201717,9.190229,1.947575,-0.225558,0.614354,6.053238
0.050000,8.253924,10.180829,9.287127,1.937960,-0.192293,0.665298,6.078687
0.050000,8.348664,10.162449,9.383633,1.930115,-0.156902,0.707822,6.104491
0.050000,8.441057,10.146967,9.477315,1.873638,-1.129537,-19.452697,6.129878
0.050000,8.527462,10.134668,9.564590,1.745510,-2.562576,-28.660770,6.153740
0.050000,8.606704,10.125234,9.644392,1.596034,-2.989514,-8.538762,6.175662
0.050000,8.678759,10.118182,9.716791,1.447983,-2.961025,0.569763,6.195581
0.050000,8.743596,10.113071,9.781830,1.300772,-2.944203,0.336454,6.213458
0.050000,8.801184,10.109507,9.839527,1.153953,-2.936381,0.156443,6.229276
0.050000,8.851488,10.107140,9.889887,1.007198,-2.935102,0.025564,6.243031
0.050000,8.894477,10.105665,9.932902,0.860288,-2.938205,-0.062048,6.254730
0.050000,8.930122,10.104822,9.968557,0.713095,-2.943855,-0.112995,6.264386
0.050000,8.958397,10.104399,9.996835,0.565568,-2.950552,-0.133951,6.272015
0.050000,8.979282,10.104224,10.017721,0.417712,-2.957114,-0.131239,6.277631
0.050000,8.992761,10.104174,10.031200,0.269580,-2.962647,-0.110657,6.281247
0.050000,8.998824,10.104167,10.037262,0.121254,-2.966519,-0.077446,6.282870
0.050000,9.000000,10.104167,10.038439,0.023526,-1.954552,20.239341,6.283185
0.050000,9.000000,10.104167,10.038439,0.000000,-0.470522,29.680597,6.283185
