0.005000, 0.200000, 50
0.016781, 0.235625, 50
0.036379, 0.391951, 50
0.063736, 0.547136, 50
0.098771, 0.700709, 50
0.141381, 0.852193, 50
0.191436, 1.001103, 50
0.248784, 1.146954, 50
0.313248, 1.289280, 50
0.384630, 1.427654, 50
0.459018, 1.487754, 50
0.532648, 1.472598, 50
0.605541, 1.457860, 50
0.677726, 1.443704, 50
0.749241, 1.430303, 50
0.820133, 1.417838, 50
0.890458, 1.406495, 50
0.960281, 1.396456, 50
1.029676, 1.387898, 50
1.098725, 1.380985, 50
1.167518, 1.375858, 50
1.236150, 1.372638, 50
1.304720, 1.371410, 50
1.373331, 1.372228, 50
1.442087, 1.375110, 50
1.511089, 1.380032, 50
1.580435, 1.386938, 50
1.650222, 1.395736, 50
1.720537, 1.406302, 50
1.791462, 1.418491, 50
1.863069, 1.432137, 50
1.935422, 1.447062, 50
2.008576, 1.463082, 50
2.082576, 1.480011, 50
2.157460, 1.497670, 50
2.233254, 1.515886, 50
2.309979, 1.534499, 50
2.387647, 1.553363, 50
2.466265, 1.572347, 50
2.545832, 1.591336, 50
2.626343, 1.610232, 50
2.707791, 1.628952, 50
2.790162, 1.647428, 50
2.873442, 1.665605, 50
2.957615, 1.683442, 50
3.042660, 1.700907, 50
3.128559, 1.717980, 50
3.215291, 1.734648, 50
3.302836, 1.750905, 50
3.391174, 1.766753, 50
3.480284, 1.782198, 50
3.570147, 1.797250, 50
3.660743, 1.811923, 50
3.752054, 1.826235, 50
3.844065, 1.840203, 50
3.936757, 1.853849, 50
4.030117, 1.867195, 50
4.124130, 1.880265, 50
4.218784, 1.893083, 50
4.314068, 1.905673, 50
4.409971, 1.918060, 50
4.506484, 1.930270, 50
4.603601, 1.942329, 50
4.701314, 1.954261, 50
4.799619, 1.966093, 50
4.898511, 1.977851, 50
4.997989, 1.989560, 50
5.098051, 2.001246, 50
5.198698, 2.012934, 50
5.299931, 2.024651, 50
5.401752, 2.036422, 50
5.504165, 2.048273, 50
5.607177, 2.060230, 50
5.710793, 2.072318, 50
5.815021, 2.084563, 50
5.919871, 2.096991, 50
6.025352, 2.109626, 50
6.131477, 2.122495, 50
6.238258, 2.135620, 50
6.345709, 2.149027, 50
6.453846, 2.162739, 50
6.562685, 2.176777, 50
6.672243, 2.191162, 50
6.782538, 2.205913, 50
6.893591, 2.221045, 50
7.005419, 2.236573, 50
7.118045, 2.252505, 50
7.231487, 2.268848, 50
7.345767, 2.285599, 50
7.460905, 2.302753, 50
7.576919, 2.320296, 50
7.693830, 2.338204, 50
7.811652, 2.356445, 50
7.930401, 2.374973, 50
8.050087, 2.393732, 50
8.170720, 2.412650, 50
8.292302, 2.431642, 50
8.414832, 2.450604, 50
8.538303, 2.469420, 50
8.662701, 2.487956, 50
8.788004, 2.506061, 50
8.914182, 2.523572, 50
9.041198, 2.540317, 50
9.169004, 2.556113, 50
9.297543, 2.570775, 50
9.426749, 2.584120, 50
9.556547, 2.595971, 50
9.686856, 2.606168, 50
9.817584, 2.614567, 50
9.948637, 2.621054, 50
10.079914, 2.625543, 50
10.211313, 2.627984, 50
10.342731, 2.628364, 50
10.474067, 2.626706, 50
10.605220, 2.623072, 50
10.736098, 2.617556, 50
10.866612, 2.610282, 50
10.996682, 2.601398, 50
11.126236, 2.591070, 50
11.255209, 2.579477, 50
11.383550, 2.566802, 50
11.511211, 2.553230, 50
11.638158, 2.538941, 50
11.764363, 2.524106, 50
11.888465, 2.482028, 50
12.004259, 2.315883, 50
12.107016, 2.055145, 50
12.196929, 1.798266, 50
12.274170, 1.544810, 50
12.338885, 1.294305, 50
12.391199, 1.046267, 50
12.431209, 0.800214, 50
12.458993, 0.555669, 50
12.474601, 0.312166, 50
12.479367, 0.095312, 50
12.479367, 0.000000, 50
