dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,7.925778,8.421917,8.163534,2.137534,0.007256,0.175478,0.587646
0.050000,8.014271,8.481919,8.270450,2.138327,0.015862,0.172130,0.604022
0.050000,8.101820,8.543394,8.377427,2.139539,0.024249,0.167744,0.620344
0.050000,8.188421,8.606335,8.484485,2.141158,0.032369,0.162393,0.636592
0.050000,8.274072,8.670731,8.591643,2.143167,0.040177,0.156156,0.652750
0.050000,8.358769,8.736571,8.698921,2.145548,0.047634,0.149134,0.668799
0.050000,8.442508,8.803843,8.806335,2.148284,0.054705,0.141428,0.684725
0.050000,8.522364,8.870067,8.910078,2.074855,-1.468571,-30.465526,0.699954
0.050000,8.595299,8.932369,9.006000,1.918452,-3.128069,-33.189944,0.713888
0.050000,8.661267,8.990252,9.093762,1.755239,-3.264250,-2.723636,0.726505
0.050000,8.720448,9.043446,9.173336,1.591472,-3.275336,-0.221705,0.737830
0.050000,8.773005,9.091712,9.244693,1.427138,-3.286688,-0.227055,0.747888
0.050000,8.819084,9.134838,9.307805,1.262246,-3.297832,-0.222863,0.756705
0.050000,8.858816,9.172639,9.362647,1.096827,-3.308381,-0.210998,0.764304
0.050000,8.892312,9.204959,9.409193,0.930925,-3.318035,-0.193069,0.770708
0.050000,8.919669,9.231663,9.447423,0.764598,-3.326556,-0.170413,0.775935
0.050000,8.940965,9.252644,9.477318,0.597910,-3.333763,-0.144150,0.780002
0.050000,8.956261,9.267820,9.498865,0.430933,-3.339523,-0.115192,0.782922
0.050000,8.965600,9.277130,9.512052,0.263746,-3.343738,-0.084300,0.784704
0.050000,8.969011,9.280538,9.516874,0.096429,-3.346343,-0.052100,0.785355
0.050000,8.969236,9.280764,9.517192,0.006374,-1.801108,30.904703,0.785398
0.050000,8.969236,9.280764,9.517192,0.000000,-0.127480,33.472560,0.785398
