dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,12.062320,21.895833,12.062500,2.500000,0.000000,0.000000,0.000000
0.050000,12.187320,21.895833,12.187500,2.500000,0.000000,0.000000,0.000000
0.050000,12.312320,21.895833,12.312500,2.500000,-0.000000,-0.000000,0.000000
0.050000,12.437320,21.895833,12.437500,2.500000,0.000000,0.000000,0.000000
0.050000,12.562320,21.895833,12.562500,2.500000,0.000000,0.000000,0.000000
0.050000,12.687320,21.895833,12.687500,2.500000,0.000000,-0.000000,0.000000
0.050000,12.812320,21.895833,12.812500,2.500000,-0.000000,-0.000000,0.000000
0.050000,12.937320,21.895833,12.937500,2.500000,0.000000,0.000000,0.000000
0.050000,13.062320,21.895833,13.062500,2.500000,-0.000000,-0.000000,0.000000
0.050000,13.187320,21.895833,13.187500,2.500000,0.000000,0.000000,0.000000
0.050000,13.312320,21.895833,13.312500,2.500000,0.000000,-0.000000,0.000000
0.050000,13.437320,21.895833,13.437500,2.500000,-0.000000,-0.000000,0.000000
0.050000,13.562320,21.895833,13.562500,2.500000,0.000000,0.000000,0.000000
0.050000,13.687320,21.895833,13.687500,2.500000,-0.000000,-0.000000,0.000000
0.050000,13.812320,21.895833,13.812500,2.500000,0.000000,0.000000,0.000000
0.050000,13.937320,21.895833,13.937500,2.500000,-0.000000,-0.000000,0.000000
0.050000,14.062320,21.895833,14.062500,2.500000,0.000000,0.000000,0.000000
0.050000,14.187320,21.895833,14.187500,2.500000,0.000000,-0.000000,0.000000
0.050000,14.312320,21.895833,14.312500,2.500000,0.000000,0.000000,0.000000
0.050000,14.437320,21.895833,14.437500,2.500000,0.000000,0.000000,0.000000
0.050000,14.562320,21.895833,14.562500,2.500000,-0.000000,-0.000000,0.000000
0.050000,14.687320,21.895833,14.687500,2.500000,0.000000,0.000000,0.000000
0.050000,14.812320,21.895833,14.812500,2.500000,0.000000,0.000000,0.000000
0.050000,14.937320,21.895833,14.937500,2.500000,0.000000,0.000000,0.000000
0.050000,15.062320,21.895833,15.062500,2.500000,-0.000000,-0.000000,0.000000
0.050000,15.187320,21.895833,15.187500,2.500000,0.000000,0.000000,0.000000
0.050000,15.312320,21.895833,15.312500,2.500000,0.000000,-0.000000,0.000000
0.050000,15.437320,21.895833,15.437500,2.500000,0.000000,0.000000,0.000000
0.050000,15.562320,21.895833,15.562500,2.500000,0.000000,0.000000,0.000000
0.050000,15.687320,21.895833,15.687500,2.500000,-0.000000,-0.000000,0.000000
0.050000,15.812320,21.895833,15.812500,2.500000,0.000000,0.000000,0.000000
0.050000,15.937320,21.895833,15.937500,2.500000,0.000000,0.000000,0.000000
0.050000,16.062320,21.895833,16.062500,2.500000,0.000000,0.000000,0.000000
0.050000,16.187320,21.895833,16.187500,2.500000,-0.000000,-0.000000,0.000000
0.050000,16.312320,21.895833,16.312500,2.500000,0.000000,0.000000,0.000000
0.050000,16.437320,21.895833,16.437500,2.500000,0.000000,-0.000000,0.000000
0.050000,16.562320,21.895833,16.562500,2.500000,0.000000,0.000000,0.000000
0.050000,16.687320,21.895833,16.687500,2.500000,0.000000,0.000000,0.000000
0.050000,16.812320,21.895833,16.812500,2.500000,-0.000000,-0.000000,0.000000
0.050000,16.937320,21.895833,16.937500,2.500000,0.000000,0.000000,0.000000
0.050000,17.062320,21.895833,17.062500,2.500000,0.000000,0.000000,0.000000
0.050000,17.187320,21.895833,17.187500,2.500000,0.000000,0.000000,0.000000
0.050000,17.312320,21.895833,17.312500,2.500000,-0.000000,-0.000000,0.000000
0.050000,17.437320,21.895833,17.437500,2.500000,0.000000,0.000000,0.000000
